0         5.598446    5.517387    0.298736  20:29     
15        0.337238    0.468049    0.848889  0.808316      00:18     
16        0.320690    0.480062    0.848333  0.801020      00:19     
17        0.316634    0.486999    0.843611  0.799715      00:18     
18        0.325368    0.483741    0.850833  0.801625      00:19     
19        0.344019    0.463669    0.844167  0.804188      00:17     
0         0.547498    0.475394    0.796667  0.760314      00:18     
1         0.519014    0.475216    0.803333  0.773657      00:18     
2         0.492483    0.430444    0.843056  0.796836      00:18     
3         0.527063    0.442012    0.847222  0.804688      00:17     
4         0.491025    0.442229    0.835833  0.795289      00:17     
5         0.474289    0.444407    0.827500  0.796860      00:17     
6         0.423982    0.441886    0.842222  0.805479      00:19     
7         0.423699    0.440595    0.841667  0.801394      00:17     
8         0.417279    0.457310    0.849722  0.805745      00:17     
9         0.391199    0.462825    0.835556  0.802007      00:18     
10        0.401947    0.457995    0.845833  0.803818      00:17     
11        0.364765    0.483508    0.824722  0.791543      00:18     
12        0.361866    0.460074    0.844444  0.800000      00:18     
13        0.346170    0.457873    0.845278  0.801426      00:18     
14        0.333088    0.457421    0.846111  0.802566      00:18     
15        0.335896    0.471846    0.843333  0.800425      00:17     
16        0.323101    0.477783    0.843889  0.799142      00:19     
17        0.317031    0.481831    0.845000  0.800572      00:19     
18        0.327713    0.484382    0.846944  0.797203      00:19     
19        0.346182    0.467802    0.842778  0.803472      00:17     
0         0.543909    0.458962    0.810833  0.767973      00:18     
1         0.519259    0.459296    0.815833  0.780099      00:18     
2         0.486636    0.432468    0.848889  0.802038      00:18     
3         0.528288    0.433440    0.846389  0.802852      00:17     
4         0.491763    0.441780    0.830000  0.794217      00:17     
5         0.474958    0.443047    0.838889  0.802855      00:17     
6         0.424916    0.456263    0.829722  0.799214      00:19     
7         0.416943    0.434977    0.853333  0.802543      00:18     
8         0.422839    0.442720    0.856111  0.808715      00:17     
9         0.398110    0.445075    0.841111  0.803436      00:18     
10        0.411073    0.472824    0.835000  0.798371      00:17     
11        0.357168    0.468759    0.838333  0.801094      00:18     
12        0.349688    0.457872    0.849444  0.809289      00:18     
13        0.335027    0.460809    0.851389  0.807899      00:18     
14        0.333967    0.460181    0.854167  0.810538      00:18     
15        0.339075    0.458939    0.846111  0.803963      00:17     
16        0.325959    0.463960    0.849444  0.806429      00:18     
17        0.318177    0.473752    0.848056  0.804293      00:18     
18        0.330108    0.471057    0.853889  0.804606      00:19     
19        0.341636    0.467195    0.843056  0.804295      00:17     
0         0.544068    0.465980    0.805833  0.769990      00:18     
1         0.517481    0.463155    0.820000  0.785430      00:18     
2         0.490102    0.433307    0.844444  0.796659      00:18     
3         0.529621    0.435772    0.847778  0.795064      00:17     
4         0.496656    0.448473    0.823889  0.791995      00:17     
5         0.470540    0.436623    0.843889  0.807666      00:17     
6         0.422564    0.451788    0.837778  0.805203      00:19     
7         0.423687    0.430804    0.854167  0.809437      00:17     
8         0.419316    0.450692    0.856389  0.815159      00:17     
9         0.394688    0.462007    0.848056  0.810003      00:18     
10        0.407509    0.456351    0.846389  0.807115      00:17     
11        0.351654    0.483454    0.830833  0.799209      00:18     
12        0.347340    0.466886    0.850833  0.810982      00:18     
13        0.334474    0.466603    0.851944  0.808204      00:18     
14        0.333924    0.459199    0.849722  0.808088      00:18     
15        0.336532    0.469223    0.852222  0.809728      00:17     
16        0.319190    0.485452    0.850278  0.806324      00:18     
17        0.314078    0.489627    0.850000  0.809052      00:19     
18        0.324673    0.480149    0.855000  0.808651      00:19     
19        0.344567    0.467775    0.843889  0.806073      00:17     
0         0.547467    0.453785    0.815556  0.768963      00:18     
1         0.519046    0.466532    0.802500  0.771014      00:18     
2         0.491048    0.434880    0.842778  0.800704      00:18     
3         0.528413    0.448695    0.843056  0.798142      00:17     
4         0.494485    0.441503    0.831111  0.796927      00:17     
5         0.475603    0.436818    0.845833  0.808423      00:17     
6         0.422791    0.460618    0.826667  0.798058      00:18     
7         0.417925    0.450181    0.836389  0.795415      00:18     
8         0.416523    0.487203    0.851111  0.800744      00:17     
9         0.394913    0.477096    0.843889  0.807005      00:18     
10        0.410200    0.466485    0.841944  0.800141      00:17     
11        0.363793    0.450921    0.846389  0.806033      00:18     
12        0.349753    0.453968    0.840556  0.800278      00:18     
13        0.342992    0.446600    0.845278  0.802692      00:18     
14        0.336810    0.445993    0.846389  0.803970      00:18     
15        0.341958    0.458805    0.841944  0.801118      00:17     
16        0.326609    0.461588    0.849444  0.805874      00:19     
17        0.318878    0.476766    0.845000  0.804622      00:19     
18        0.329547    0.462605    0.850000  0.805335      00:19     
19        0.339691    0.462442    0.835278  0.798642      00:17     
0         0.542153    0.456641    0.817500  0.769554      00:18     
1         0.517512    0.457538    0.816944  0.783437      00:18     
2         0.489155    0.437876    0.839444  0.799445      00:18     
3         0.529088    0.443102    0.845278  0.802412      00:17     
4         0.494429    0.445187    0.825278  0.790682      00:17     
5         0.472166    0.452206    0.831111  0.800394      00:17     
6         0.421540    0.462536    0.825000  0.797297      00:18     
7         0.424867    0.446563    0.840833  0.798735      00:18     
8         0.424723    0.441211    0.852500  0.807678      00:17     
9         0.390988    0.457535    0.846667  0.805497      00:19     
10        0.411428    0.462587    0.832778  0.795655      00:17     
11        0.363607    0.459580    0.838611  0.798194      00:18     
12        0.349710    0.469829    0.841667  0.801670      00:18     
13        0.336969    0.457698    0.845556  0.803395      00:18     
14        0.327184    0.463545    0.848611  0.801602      00:18     
15        0.338176    0.464652    0.845556  0.800860      00:17     
16        0.324926    0.485745    0.847222  0.798387      00:19     
17        0.313479    0.492653    0.846111  0.799275      00:19     
18        0.332270    0.475486    0.853056  0.804869      00:19     
19        0.347778    0.459857    0.839444  0.797761      00:17     
0         0.548231    0.456052    0.822778  0.773759      00:18     
1         0.517240    0.458311    0.815278  0.780020      00:18     
2         0.493494    0.442355    0.832500  0.795939      00:18     
3         0.527006    0.438507    0.843611  0.796088      00:17     
4         0.492798    0.438403    0.839444  0.804068      00:17     
5         0.472638    0.453171    0.831111  0.799604      00:18     
6         0.422194    0.465218    0.822500  0.794732      00:19     
7         0.419404    0.444436    0.845000  0.806384      00:18     
8         0.424715    0.448385    0.854444  0.810145      00:17     
9         0.394863    0.457522    0.841667  0.800699      00:18     
10        0.407931    0.457066    0.840833  0.802618      00:17     
11        0.356884    0.451276    0.852500  0.802382      00:18     
12        0.350893    0.450562    0.847778  0.804425      00:18     
13        0.338614    0.450025    0.847222  0.801444      00:18     
14        0.333430    0.457453    0.846667  0.802292      00:18     
15        0.334023    0.460963    0.846389  0.804663      00:18     
16        0.322006    0.465012    0.853333  0.806452      00:18     
17        0.315253    0.483694    0.851667  0.806941      00:19     
18        0.327388    0.475359    0.856111  0.805701      00:19     
19        0.342623    0.455820    0.845556  0.806137      00:17     
0         0.544198    0.459680    0.816389  0.773397      00:18     
1         0.517522    0.444476    0.829722  0.784837      00:18     
2         0.494496    0.436867    0.840833  0.798594      00:18     
3         0.525082    0.443096    0.849444  0.793445      00:17     
4         0.497465    0.449658    0.825000  0.793848      00:17     
5         0.477972    0.434576    0.842222  0.807588      00:17     
6         0.425124    0.441957    0.839167  0.805770      00:19     
7         0.422051    0.435501    0.851667  0.809286      00:17     
8         0.416665    0.447094    0.849444  0.807665      00:17     
9         0.392664    0.449091    0.847500  0.806758      00:18     
10        0.401006    0.470423    0.826389  0.795551      00:17     
11        0.362254    0.460691    0.841667  0.802358      00:18     
12        0.352316    0.452865    0.849722  0.807542      00:18     
13        0.343886    0.448257    0.851111  0.806218      00:18     
14        0.329451    0.451589    0.847778  0.807178      00:18     
15        0.342461    0.454826    0.850278  0.807843      00:17     
